Time stamp,Power,avg_temp
1677131788.5136251, 11.351, 71.25
1677131788.7141302, 11.351, 71.25
1677131788.9146638, 11.351, 72.0
1677131789.1153917, 11.63, 72.0
1677131789.3159096, 11.63, 72.5
1677131789.5164325, 11.63, 72.0
1677131789.7169678, 11.63, 72.0
1677131789.9175026, 11.63, 72.0
1677131790.1180372, 11.649, 72.25
1677131790.3185828, 11.649, 72.0
1677131790.5192912, 11.649, 71.5
1677131790.7198849, 11.649, 72.0
1677131790.920328, 11.649, 72.0
1677131791.1207721, 11.447, 72.0
1677131791.321102, 11.447, 72.25
1677131791.5214162, 11.447, 72.25
1677131791.7218783, 11.447, 71.5
1677131791.9224083, 11.447, 71.5
1677131792.1228518, 11.351, 72.0
1677131792.3233027, 11.351, 72.0
1677131792.5238473, 11.351, 70.75
1677131792.7242885, 11.351, 71.25
1677131792.9247246, 11.351, 72.0
1677131793.125146, 11.313, 72.25
1677131793.3255699, 11.313, 72.0
1677131793.5259886, 11.313, 72.0
1677131793.7263284, 11.313, 71.75
1677131793.9267635, 11.313, 72.0
1677131794.1273296, 11.664, 72.25
1677131794.3278613, 11.664, 72.25
1677131794.5283732, 11.664, 72.25
1677131794.7288957, 11.664, 72.0
1677131794.929438, 11.664, 72.0
1677131795.1301208, 11.466, 71.75
1677131795.3306444, 11.466, 72.0
1677131795.531331, 11.466, 72.25
1677131795.7318695, 11.466, 72.0
1677131795.932409, 11.466, 71.75
1677131796.1329408, 11.668, 72.25
1677131796.3334699, 11.668, 72.25
1677131796.534008, 11.668, 71.75
1677131796.7346873, 11.668, 72.0
1677131796.9352863, 11.668, 72.25
1677131797.135804, 11.313, 72.5
1677131797.336334, 11.313, 72.5
1677131797.5369015, 11.313, 71.25
1677131797.737437, 11.313, 72.25
1677131797.9379985, 11.313, 72.0
1677131798.1385477, 11.164, 71.75
1677131798.3392272, 11.164, 72.25
1677131798.5397592, 11.164, 71.75
1677131798.7402914, 11.164, 72.5
1677131798.9408135, 11.164, 72.0
1677131799.141336, 11.615, 72.0
1677131799.3418472, 11.615, 72.75
1677131799.5423856, 11.615, 72.25
1677131799.7429373, 11.615, 72.25
1677131799.9434714, 11.615, 72.25
1677131800.1440117, 11.611, 72.25
1677131800.3445325, 11.611, 72.0
1677131800.545052, 11.611, 72.0
1677131800.745563, 11.611, 72.0
1677131800.9460897, 11.611, 72.0
1677131801.1467357, 11.439, 70.75
1677131801.3472536, 11.439, 72.0
1677131801.5477834, 11.439, 72.5
1677131801.7483106, 11.439, 72.0
1677131801.9488385, 11.439, 72.0
1677131802.1493807, 11.317, 72.25
1677131802.3499138, 11.317, 72.75
1677131802.550564, 11.317, 72.0
1677131802.7512078, 11.317, 71.25
1677131802.951746, 11.317, 71.25
1677131803.152276, 11.298, 71.5
1677131803.352803, 11.298, 72.5
1677131803.5533416, 11.298, 71.75
1677131803.7539098, 11.298, 71.0
1677131803.9544399, 11.298, 72.0
1677131804.154961, 11.042, 72.25
1677131804.355448, 11.042, 72.5
1677131804.5559645, 11.042, 72.25
1677131804.756483, 11.042, 72.0
1677131804.9570265, 11.042, 72.25
1677131805.157554, 11.042, 71.75
1677131805.3580937, 11.619, 72.5
1677131805.5586293, 11.619, 72.25
1677131805.7593136, 11.619, 72.5
1677131805.959843, 11.619, 72.25
1677131806.1603985, 11.508, 72.25
1677131806.3609219, 11.508, 72.5
1677131806.561477, 11.508, 72.5
1677131806.7620027, 11.508, 72.25
1677131806.9625409, 11.508, 72.0
1677131807.163052, 11.485, 72.25
1677131807.363529, 11.485, 72.25
1677131807.5640702, 11.485, 72.75
1677131807.7646081, 11.485, 73.0
1677131807.9651413, 11.485, 72.0
1677131808.1656842, 11.901, 73.0
1677131808.3662727, 11.901, 73.0
1677131808.5668418, 11.901, 71.75
1677131808.7674024, 11.901, 72.5
1677131808.9679441, 11.901, 72.5
1677131809.1684587, 11.038, 73.0
1677131809.3689606, 11.038, 73.25
1677131809.5695457, 11.038, 73.25
1677131809.7702277, 11.038, 71.75
1677131809.9707801, 11.038, 72.5
1677131810.1713157, 10.947, 71.75
1677131810.3718586, 10.947, 72.0
1677131810.5724027, 10.947, 71.5
1677131810.7729352, 10.947, 72.5
1677131810.9734638, 10.947, 72.5
1677131811.1740127, 10.947, 72.75
1677131811.3745363, 11.222, 73.0
1677131811.5750442, 11.222, 72.5
1677131811.7755637, 11.222, 72.5
1677131811.9761279, 11.222, 72.5
1677131812.176672, 11.328, 73.0
1677131812.3771977, 11.328, 73.0
1677131812.5777528, 11.328, 73.0
1677131812.7782786, 11.328, 73.25
1677131812.978812, 11.328, 73.0
1677131813.1793597, 11.703, 73.0
1677131813.3798606, 11.703, 73.75
1677131813.5804067, 11.703, 73.0
1677131813.7809322, 11.703, 73.0
1677131813.98147, 11.703, 73.0
1677131814.181996, 11.153, 73.25
1677131814.3825328, 11.153, 73.0
1677131814.5830731, 11.153, 73.0
1677131814.7836196, 11.153, 72.75
1677131814.984162, 11.153, 73.0
1677131815.1847267, 11.634, 73.0
1677131815.3852565, 11.634, 72.75
1677131815.5857959, 11.634, 73.25
1677131815.7863367, 11.634, 73.5
1677131815.9868662, 11.634, 73.25
1677131816.1873922, 11.638, 73.0
1677131816.3879168, 11.638, 73.0
1677131816.5884778, 11.638, 73.0
1677131816.789013, 11.638, 73.0
1677131816.9895632, 11.638, 73.5
1677131817.1902533, 11.42, 73.0
1677131817.3907866, 11.42, 73.75
1677131817.5913508, 11.42, 72.5
1677131817.7918599, 11.42, 73.5
1677131817.9924064, 11.42, 72.75
1677131818.192933, 11.187, 73.75
1677131818.3934574, 11.187, 73.0
1677131818.593984, 11.187, 72.25
1677131818.7945223, 11.187, 72.75
1677131818.9952304, 11.187, 73.0
1677131819.1957793, 11.462, 73.0
1677131819.3962967, 11.462, 72.5
1677131819.5968158, 11.462, 73.0
1677131819.7973242, 11.462, 72.75
1677131819.997861, 11.462, 73.0
1677131820.1983962, 11.481, 73.0
1677131820.3989189, 11.481, 73.5
1677131820.5994532, 11.481, 73.25
1677131820.7999806, 11.481, 73.5
1677131821.000491, 11.966, 72.5
1677131821.2010112, 11.966, 73.0
1677131821.401514, 11.966, 73.5
1677131821.6020455, 11.966, 72.0
1677131821.8025577, 11.966, 73.25
1677131822.003249, 11.966, 73.75
1677131822.2037723, 11.374, 73.5
1677131822.4042714, 11.374, 73.0
1677131822.604793, 11.374, 73.0
1677131822.805312, 11.374, 73.5
1677131823.0058417, 11.374, 73.25
1677131823.2063708, 11.699, 73.5
1677131823.4068925, 11.699, 74.25
1677131823.6074128, 11.699, 73.0
1677131823.8079414, 11.699, 73.0
1677131824.0087202, 11.699, 73.0
1677131824.2092488, 11.474, 73.25
1677131824.4097621, 11.474, 73.5
1677131824.6102858, 11.474, 73.75
1677131824.810827, 11.474, 73.75
1677131825.011344, 11.848, 73.25
1677131825.2118673, 11.848, 72.75
1677131825.412397, 11.848, 73.5
1677131825.6129217, 11.848, 73.5
1677131825.8134542, 11.848, 74.0
1677131826.0139763, 11.63, 74.0
1677131826.2144763, 11.63, 74.5
1677131826.4150128, 11.63, 74.75
1677131826.6155312, 11.63, 73.75
1677131826.816101, 11.63, 73.75
1677131827.0166147, 11.63, 73.25
1677131827.2171464, 11.825, 73.0
1677131827.4176607, 11.825, 74.0
1677131827.6181874, 11.825, 73.75
1677131827.8187397, 11.825, 73.75
1677131828.0192852, 11.825, 73.25
1677131828.2198193, 11.267, 73.5
1677131828.4203198, 11.267, 74.0
1677131828.6208632, 11.267, 74.0
1677131828.8213735, 11.267, 74.0
1677131829.0218885, 11.267, 74.0
1677131829.222409, 11.359, 74.25
1677131829.422956, 11.359, 74.5
1677131829.6234775, 11.359, 73.75
1677131829.8240108, 11.359, 73.5
1677131830.0245395, 11.359, 73.75
1677131830.2250729, 11.87, 74.0
1677131830.42559, 11.87, 74.25
1677131830.6261227, 11.87, 74.0
1677131830.8266625, 11.87, 74.0
1677131831.0273287, 11.87, 74.0
1677131831.2278552, 11.374, 73.75
1677131831.4283702, 11.374, 73.25
1677131831.6288934, 11.374, 74.0
1677131831.8294313, 11.374, 74.0
1677131832.0299692, 11.374, 74.0
1677131832.2305014, 11.695, 74.0
1677131832.4310637, 11.695, 74.0
1677131832.6315703, 11.695, 74.75
1677131832.832066, 11.695, 74.25
1677131833.0326047, 11.695, 74.0
1677131833.2331371, 11.687, 74.0
1677131833.433633, 11.687, 74.0
1677131833.6341603, 11.687, 74.0
1677131833.8347082, 11.687, 73.75
1677131834.0352502, 11.638, 74.0
1677131834.2357583, 11.638, 73.75
1677131834.4362795, 11.638, 74.0
1677131834.6367981, 11.638, 73.75
1677131834.8373358, 11.638, 73.5
1677131835.037895, 11.531, 74.25
1677131835.2384214, 11.531, 74.5
1677131835.439078, 11.531, 74.0
1677131835.6395965, 11.531, 74.25
1677131835.8401215, 11.531, 73.75
1677131836.0406446, 11.531, 73.5
1677131836.2411828, 11.481, 73.75
1677131836.44173, 11.481, 73.5
1677131836.6422672, 11.481, 74.5
1677131836.8428123, 11.481, 74.25
1677131837.043337, 11.481, 74.25
1677131837.2438648, 11.794, 73.75
1677131837.4443953, 11.794, 74.25
1677131837.6449218, 11.794, 74.0
1677131837.845438, 11.794, 74.25
1677131838.0459645, 11.794, 74.25
1677131838.2464964, 11.794, 74.25
1677131838.4470336, 11.557, 73.75
1677131838.6475663, 11.557, 74.5
1677131838.848109, 11.557, 73.5
1677131839.048676, 11.806, 73.5
1677131839.2492006, 11.806, 73.5
1677131839.4497244, 11.806, 74.0
1677131839.6502821, 11.806, 74.25
1677131839.8508132, 11.806, 73.5
1677131840.0514975, 11.286, 73.25
1677131840.2520237, 11.286, 73.0
1677131840.452534, 11.286, 73.25
1677131840.6531005, 11.286, 74.0
1677131840.853626, 11.286, 74.0
1677131841.054187, 11.286, 73.75
1677131841.2547305, 11.596, 74.0
1677131841.4552777, 11.596, 73.75
1677131841.6558316, 11.596, 73.25
1677131841.8563693, 11.596, 73.75
1677131842.0569105, 11.588, 74.0
1677131842.2574441, 11.588, 74.25
1677131842.4579692, 11.588, 74.25
1677131842.6585085, 11.588, 74.0
1677131842.8590722, 11.588, 73.5
1677131843.0595999, 11.599, 73.5
1677131843.2601194, 11.599, 73.5
1677131843.4606671, 11.599, 73.5
1677131843.6611953, 11.599, 73.75
1677131843.8617096, 11.599, 74.25
1677131844.0622256, 11.599, 73.25
1677131844.2627537, 11.512, 74.25
1677131844.4632752, 11.512, 73.75
1677131844.6637878, 11.512, 74.0
1677131844.864335, 11.512, 73.5
1677131845.0648866, 11.546, 72.25
1677131845.265401, 11.546, 73.25
1677131845.4659333, 11.546, 73.25
1677131845.666465, 11.546, 73.5
1677131845.8669956, 11.546, 73.75
1677131846.0675106, 11.275, 73.25
1677131846.2680466, 11.275, 74.0
1677131846.4685864, 11.275, 74.0
1677131846.669097, 11.275, 74.25
1677131846.869623, 11.275, 73.25
1677131847.070188, 10.966, 73.5
1677131847.2707407, 10.966, 74.0
1677131847.4712696, 10.966, 73.75
1677131847.6718001, 10.966, 74.5
1677131847.87234, 10.966, 74.25
1677131848.0729022, 11.615, 73.0
1677131848.2734287, 11.615, 74.0
1677131848.47396, 11.615, 74.0
1677131848.6744773, 11.615, 73.5
1677131848.8750012, 11.615, 73.75
1677131849.0756443, 11.508, 72.5
1677131849.2761922, 11.508, 74.25
1677131849.4767222, 11.508, 74.5
1677131849.677254, 11.508, 74.5
1677131849.8777876, 11.508, 74.75
1677131850.0783098, 11.508, 74.25
1677131850.2788372, 11.779, 74.75
1677131850.4793658, 11.779, 75.25
1677131850.6798892, 11.779, 74.75
1677131850.880445, 11.779, 74.0
1677131851.0814, 11.691, 74.25
1677131851.2819085, 11.691, 74.5
1677131851.4824185, 11.691, 74.75
1677131851.6829472, 11.691, 74.25
1677131851.883467, 11.691, 74.5
1677131852.0839915, 11.699, 74.25
1677131852.2845225, 11.699, 72.75
1677131852.4850852, 11.699, 74.0
1677131852.6856256, 11.699, 74.25
1677131852.8863373, 11.699, 74.25
1677131853.08689, 11.718, 73.75
1677131853.2874255, 11.718, 73.25
1677131853.4879668, 11.718, 73.75
1677131853.688511, 11.718, 73.5
1677131853.889038, 11.718, 74.0
1677131854.0895731, 11.08, 74.0
1677131854.2900965, 11.08, 74.5
1677131854.4906256, 11.08, 74.75
1677131854.6913018, 11.08, 74.25
1677131854.8918328, 11.08, 74.5
1677131855.0923808, 11.87, 74.25
1677131855.2928793, 11.87, 74.75
1677131855.4933956, 11.87, 74.0
1677131855.6939268, 11.87, 75.0
1677131855.8944592, 11.87, 74.75
1677131856.0949795, 11.775, 75.0
1677131856.2955003, 11.775, 74.75
1677131856.49601, 11.775, 74.0
1677131856.696553, 11.775, 74.75
1677131856.8971057, 11.775, 74.75
1677131857.0976307, 11.947, 74.75
1677131857.298165, 11.947, 74.5
1677131857.4987142, 11.947, 74.75
1677131857.6992464, 11.947, 74.25
1677131857.899769, 11.947, 74.25
1677131858.1002908, 11.947, 74.5
1677131858.3008215, 11.828, 73.0
1677131858.5013542, 11.828, 74.0
1677131858.7018971, 11.828, 74.75
1677131858.9024048, 11.828, 74.5
1677131859.1029413, 11.725, 74.25
1677131859.3034685, 11.725, 74.75
1677131859.5040243, 11.725, 74.5
1677131859.7045581, 11.725, 75.0
1677131859.9050741, 11.725, 74.75
1677131860.105577, 11.867, 75.0
1677131860.3060942, 11.867, 75.25
1677131860.5066135, 11.867, 75.0
1677131860.7073052, 11.867, 74.0
1677131860.9078681, 11.867, 74.5
1677131861.1084163, 12.084, 74.5
1677131861.308949, 12.084, 75.25
1677131861.5094898, 12.084, 74.5
1677131861.7100322, 12.084, 75.0
1677131861.9106984, 12.084, 74.0
1677131862.111247, 12.084, 74.5
1677131862.3117688, 11.55, 74.25
1677131862.5122983, 11.55, 74.5
1677131862.7128258, 11.55, 75.0
1677131862.9133508, 11.55, 75.25
1677131863.1138663, 11.779, 74.75
1677131863.3143866, 11.779, 74.0
1677131863.5149362, 11.779, 74.0
1677131863.7154968, 11.779, 74.25
1677131863.9160213, 11.779, 74.75
1677131864.116561, 11.729, 75.0
1677131864.3170757, 11.729, 75.75
1677131864.517582, 11.729, 75.25
1677131864.718107, 11.729, 75.0
1677131864.918653, 11.729, 74.5
1677131865.1193478, 11.645, 74.0
1677131865.3198612, 11.645, 74.75
1677131865.5203874, 11.645, 74.75
1677131865.7209249, 11.645, 74.5
1677131865.9214346, 11.645, 74.5
1677131866.1219597, 11.519, 74.0
1677131866.3225079, 11.519, 74.0
1677131866.5230532, 11.519, 74.5
1677131866.723601, 11.519, 74.75
1677131866.92414, 11.519, 74.5
1677131867.1246789, 11.439, 75.25
1677131867.3252304, 11.439, 75.0
1677131867.5257635, 11.439, 74.25
1677131867.7263038, 11.439, 74.75
1677131867.9268458, 11.439, 74.5
1677131868.127388, 11.725, 74.25
1677131868.3279076, 11.725, 74.75
1677131868.5284007, 11.725, 74.75
1677131868.7289298, 11.725, 74.25
1677131868.9294865, 11.725, 73.75
1677131869.1300166, 11.725, 73.75
1677131869.330527, 11.741, 74.5
1677131869.5310416, 11.741, 75.25
1677131869.7315614, 11.741, 74.5
1677131869.9320955, 11.741, 74.5
1677131870.1326334, 11.878, 74.5
1677131870.333177, 11.878, 74.75
1677131870.5336893, 11.878, 75.0
1677131870.7344105, 11.878, 74.25
1677131870.9349556, 11.878, 74.75
1677131871.1355023, 11.42, 74.25
1677131871.3360178, 11.42, 74.5
1677131871.5365708, 11.42, 74.25
1677131871.7371237, 11.42, 74.25
1677131871.937657, 11.42, 74.75
1677131872.138195, 11.699, 75.25
1677131872.3387187, 11.699, 74.75
1677131872.5392706, 11.699, 74.5
1677131872.7398076, 11.699, 74.75
1677131872.9403434, 11.699, 74.25
1677131873.1408937, 11.638, 74.0
1677131873.3414118, 11.638, 75.0
1677131873.541918, 11.638, 74.25
1677131873.7424445, 11.638, 74.75
1677131873.942982, 11.638, 75.0
1677131874.1435506, 11.557, 74.75
1677131874.344094, 11.557, 74.75
1677131874.5446393, 11.557, 75.0
1677131874.7451723, 11.557, 75.5
1677131874.9456935, 11.557, 75.5
1677131875.1462297, 11.729, 74.5
1677131875.346928, 11.729, 74.5
1677131875.547455, 11.729, 74.5
1677131875.7479787, 11.729, 74.75
1677131875.948514, 11.729, 74.25
1677131876.1490402, 11.729, 74.25
1677131876.3495655, 11.34, 74.5
1677131876.5501223, 11.34, 74.75
1677131876.7506573, 11.34, 74.75
1677131876.9512963, 11.34, 74.75
1677131877.1518323, 11.764, 74.75
1677131877.3523817, 11.764, 75.25
1677131877.5529208, 11.764, 75.5
1677131877.7534597, 11.764, 75.5
1677131877.9540186, 11.764, 73.75
1677131878.154568, 11.393, 74.5
1677131878.3552408, 11.393, 74.75
1677131878.5557723, 11.393, 75.0
1677131878.7563214, 11.393, 75.25
1677131878.9568481, 11.393, 75.0
1677131879.1573856, 11.542, 74.75
1677131879.3579106, 11.542, 72.75
1677131879.5584755, 11.542, 73.75
1677131879.7590315, 11.542, 74.5
1677131879.9596431, 11.542, 75.25
1677131880.160177, 11.664, 73.75
1677131880.3606927, 11.664, 73.5
1677131880.561238, 11.664, 74.25
1677131880.7617023, 11.664, 74.5
1677131880.962028, 11.664, 75.25
1677131881.162448, 11.515, 75.5
1677131881.3629544, 11.515, 75.5
1677131881.5634832, 11.515, 74.75
1677131881.7640362, 11.515, 75.0
1677131881.9645715, 11.515, 75.0
1677131882.1651058, 11.882, 75.0
1677131882.3656163, 11.882, 74.75
1677131882.5661159, 11.882, 75.5
1677131882.7666361, 11.882, 75.0
1677131882.9673054, 11.882, 74.75
1677131883.1679335, 11.435, 74.75
1677131883.3684473, 11.435, 75.25
1677131883.5689902, 11.435, 75.25
1677131883.7695649, 11.435, 75.0
1677131883.9700978, 11.435, 75.25
1677131884.1706307, 11.725, 75.5
1677131884.3712971, 11.725, 75.75
1677131884.571826, 11.725, 75.25
1677131884.7723773, 11.725, 75.5
1677131884.9729092, 11.725, 75.0
1677131885.1734395, 11.794, 75.0
1677131885.3739998, 11.794, 75.0
1677131885.5745692, 11.794, 75.75
1677131885.7752275, 11.794, 75.25
1677131885.9757547, 11.794, 75.0
1677131886.176279, 12.088, 75.25
1677131886.3768077, 12.088, 75.25
1677131886.5773609, 12.088, 74.25
1677131886.7779067, 12.088, 75.25
1677131886.9785469, 12.088, 75.25
1677131887.1790702, 11.851, 75.0
1677131887.379606, 11.851, 75.75
1677131887.5801678, 11.851, 74.75
1677131887.7806983, 11.851, 74.25
