Time stamp,Power,avg_temp
1677172887.8627403, 5.134, 48.312
1677172888.0630548, 5.134, 47.774
1677172888.2634025, 5.134, 47.774
1677172888.463735, 5.134, 48.312
1677172888.6640625, 5.134, 48.312
1677172888.8643682, 5.134, 47.774
1677172889.0647125, 5.134, 47.774
1677172889.265016, 5.134, 47.774
1677172889.4653249, 5.134, 48.312
1677172889.665642, 5.134, 48.312
1677172889.8660793, 5.134, 48.312
1677172890.0663943, 5.187, 48.312
1677172890.2667098, 5.187, 47.774
1677172890.4670215, 5.187, 48.312
1677172890.6673346, 5.187, 48.312
1677172890.867666, 5.16, 48.312
1677172891.0679727, 5.16, 48.312
1677172891.2682486, 5.16, 48.312
1677172891.4685836, 5.16, 48.312
1677172891.6688821, 5.16, 48.312
1677172891.869204, 5.187, 48.312
1677172892.06953, 5.187, 48.312
1677172892.2698445, 5.187, 48.312
1677172892.4701524, 5.187, 48.85
1677172892.6704304, 5.187, 48.312
1677172892.8707297, 5.187, 49.388
1677172893.0710175, 5.172, 48.312
1677172893.2713907, 5.172, 48.85
1677172893.4716854, 5.172, 48.312
1677172893.671984, 5.172, 49.388
1677172893.8723063, 5.183, 49.388
1677172894.0726063, 5.183, 49.388
1677172894.2729034, 5.183, 48.312
1677172894.4732192, 5.183, 48.312
1677172894.6735475, 5.183, 48.85
1677172894.8738608, 5.164, 48.312
1677172895.07416, 5.164, 48.85
1677172895.274453, 5.164, 48.312
1677172895.4747388, 5.164, 48.312
1677172895.6750455, 5.164, 48.85
1677172895.8753352, 5.164, 48.85
1677172896.075637, 5.164, 49.388
1677172896.2759278, 5.164, 48.85
1677172896.4762516, 5.164, 48.85
1677172896.676592, 5.164, 49.388
1677172896.8769038, 5.164, 48.85
1677172897.0772417, 5.21, 49.388
1677172897.2775369, 5.21, 48.312
1677172897.4778676, 5.21, 49.388
1677172897.6781704, 5.21, 48.85
1677172897.8784714, 5.176, 48.85
1677172898.0787835, 5.176, 49.388
1677172898.2790833, 5.176, 48.85
1677172898.4793763, 5.176, 48.85
1677172898.6797137, 5.176, 49.388
1677172898.8800573, 5.179, 49.388
1677172899.080371, 5.179, 49.388
1677172899.2806857, 5.179, 48.85
1677172899.4809887, 5.179, 49.388
1677172899.6813295, 5.179, 49.388
1677172899.8816617, 5.179, 49.388
1677172900.0819604, 5.153, 49.388
1677172900.2822413, 5.153, 48.312
1677172900.4825428, 5.153, 49.388
1677172900.6828463, 5.153, 49.388
1677172900.8831813, 5.191, 49.388
1677172901.083492, 5.191, 49.388
1677172901.2838178, 5.191, 49.388
1677172901.4841154, 5.191, 49.388
1677172901.6844172, 5.191, 49.388
1677172901.8847275, 5.179, 49.388
1677172902.085029, 5.179, 49.388
1677172902.2853184, 5.179, 49.388
1677172902.485608, 5.179, 49.388
1677172902.685919, 5.179, 49.388
1677172902.8863196, 5.179, 49.388
1677172903.0866027, 5.179, 49.388
1677172903.2869275, 5.179, 49.388
1677172903.4872344, 5.179, 49.388
1677172903.687622, 5.179, 49.388
1677172903.8879437, 5.176, 49.388
1677172904.0882716, 5.176, 49.388
1677172904.288599, 5.176, 49.388
1677172904.4889078, 5.176, 49.388
1677172904.689213, 5.176, 49.926
1677172904.8895392, 5.176, 49.388
1677172905.0898674, 5.191, 49.926
1677172905.2901678, 5.191, 49.388
1677172905.4904802, 5.191, 49.926
1677172905.690781, 5.191, 49.388
1677172905.8910875, 5.191, 49.388
1677172906.0913808, 5.191, 49.388
1677172906.2917016, 5.191, 49.388
1677172906.4920065, 5.191, 49.388
1677172906.6923034, 5.191, 49.388
1677172906.8926048, 5.183, 49.926
1677172907.0929313, 5.183, 49.388
1677172907.2932317, 5.183, 49.388
1677172907.4935386, 5.183, 49.388
1677172907.6938372, 5.183, 49.388
1677172907.8941338, 5.183, 49.388
1677172908.094422, 5.199, 49.388
1677172908.29473, 5.199, 49.388
1677172908.495045, 5.199, 49.388
1677172908.6953406, 5.199, 49.926
1677172908.8956351, 5.176, 49.926
1677172909.0959716, 5.176, 49.388
1677172909.2962854, 5.176, 49.388
1677172909.4966185, 5.176, 49.926
1677172909.6969388, 5.176, 49.388
1677172909.8972375, 5.195, 49.388
1677172910.0976884, 5.195, 49.926
1677172910.2980309, 5.195, 49.388
1677172910.4983304, 5.195, 49.926
1677172910.6986387, 5.195, 49.388
1677172910.898951, 5.21, 49.926
1677172911.0992496, 5.21, 49.388
1677172911.2995837, 5.21, 49.926
1677172911.4998996, 5.21, 50.464
1677172911.700193, 5.21, 49.388
1677172911.9004986, 5.138, 49.388
1677172912.100788, 5.138, 50.464
1677172912.3011012, 5.138, 50.464
1677172912.5014346, 5.138, 49.926
1677172912.7017329, 5.138, 49.926
1677172912.9020574, 5.138, 49.926
1677172913.1023602, 5.202, 50.464
1677172913.302654, 5.202, 49.926
1677172913.5029666, 5.202, 49.388
1677172913.7032754, 5.202, 49.926
1677172913.9036021, 5.202, 49.926
1677172914.1039076, 5.202, 50.464
1677172914.3042004, 5.202, 50.464
1677172914.5044944, 5.202, 49.926
1677172914.7048078, 5.202, 49.926
1677172914.9051151, 5.225, 49.926
1677172915.1054053, 5.225, 50.464
1677172915.305737, 5.225, 49.388
1677172915.5061297, 5.225, 49.926
1677172915.7064357, 5.225, 49.926
1677172915.906753, 5.176, 50.464
1677172916.1070538, 5.176, 50.464
1677172916.307349, 5.176, 49.388
1677172916.5076778, 5.176, 49.926
1677172916.7079737, 5.176, 50.464
1677172916.9082825, 5.191, 50.464
1677172917.1085887, 5.191, 50.464
1677172917.3088863, 5.191, 50.464
1677172917.5092342, 5.191, 49.926
1677172917.709529, 5.191, 49.926
1677172917.909833, 5.21, 49.926
1677172918.1101499, 5.21, 49.926
1677172918.310437, 5.21, 50.464
1677172918.5107381, 5.21, 49.926
1677172918.7111535, 5.21, 50.464
1677172918.911467, 5.183, 50.464
1677172919.1117992, 5.183, 49.926
1677172919.3121333, 5.183, 50.464
1677172919.5124576, 5.183, 50.464
1677172919.7127602, 5.183, 49.388
1677172919.9131756, 5.164, 50.464
1677172920.1134937, 5.164, 49.926
1677172920.313814, 5.164, 50.464
1677172920.5141213, 5.164, 50.464
1677172920.7144215, 5.164, 50.464
1677172920.9147143, 5.13, 50.464
1677172921.1150255, 5.13, 49.926
1677172921.3153324, 5.13, 50.464
1677172921.5156581, 5.13, 50.464
1677172921.7159548, 5.13, 50.464
1677172921.9162834, 5.13, 50.464
1677172922.1165884, 5.244, 50.464
1677172922.3169198, 5.244, 49.388
1677172922.5172226, 5.244, 49.926
1677172922.7175133, 5.244, 49.926
1677172922.9178095, 5.21, 50.464
1677172923.1181264, 5.21, 50.464
1677172923.3184228, 5.21, 50.464
1677172923.5187147, 5.21, 49.926
1677172923.7190397, 5.21, 51.002
1677172923.919371, 5.21, 50.464
1677172924.1196914, 5.21, 51.002
1677172924.3199873, 5.21, 50.464
1677172924.5202844, 5.21, 50.464
1677172924.7206125, 5.21, 50.464
1677172924.9209313, 5.21, 49.926
1677172925.121219, 5.21, 51.54
1677172925.3215365, 5.202, 50.464
1677172925.521842, 5.202, 50.464
1677172925.7221408, 5.202, 50.464
1677172925.9224286, 5.202, 50.464
1677172926.1227188, 5.202, 50.464
1677172926.3230207, 5.202, 50.464
1677172926.5232983, 5.202, 50.464
1677172926.7236054, 5.202, 50.464
1677172926.9238973, 5.202, 50.464
1677172927.124205, 5.202, 50.464
1677172927.3244967, 5.202, 51.002
1677172927.5247912, 5.202, 50.464
1677172927.725084, 5.202, 50.464
1677172927.9253654, 5.202, 50.464
1677172928.1256673, 5.202, 50.464
1677172928.3260825, 5.187, 50.464
1677172928.5263908, 5.187, 50.464
1677172928.726695, 5.187, 50.464
1677172928.9269977, 5.229, 51.002
1677172929.127324, 5.229, 50.464
1677172929.3276372, 5.229, 51.002
1677172929.5279424, 5.229, 51.002
1677172929.7282557, 5.229, 50.464
1677172929.9285643, 5.179, 50.464
1677172930.1288621, 5.179, 51.002
1677172930.3291912, 5.179, 49.926
1677172930.5294752, 5.179, 51.002
1677172930.7297704, 5.179, 50.464
1677172930.9300678, 5.21, 50.464
1677172931.1303706, 5.21, 50.464
1677172931.3306942, 5.21, 50.464
1677172931.531, 5.21, 50.464
1677172931.731306, 5.21, 50.464
1677172931.9316266, 5.21, 51.54
1677172932.1319184, 5.21, 50.464
1677172932.332242, 5.21, 50.464
1677172932.532526, 5.21, 51.54
1677172932.7328217, 5.21, 50.464
1677172932.9331176, 5.202, 51.002
1677172933.133426, 5.202, 51.54
1677172933.333744, 5.202, 50.464
1677172933.5340593, 5.202, 50.464
1677172933.7343664, 5.202, 50.464
1677172933.934687, 5.202, 50.464
1677172934.134975, 5.195, 51.002
1677172934.3352873, 5.195, 51.002
1677172934.5355759, 5.195, 50.464
1677172934.736001, 5.195, 50.464
1677172934.936308, 5.195, 51.002
1677172935.1366003, 5.195, 50.464
1677172935.336911, 5.195, 50.464
1677172935.537213, 5.195, 51.54
1677172935.7375238, 5.195, 50.464
1677172935.9378304, 5.195, 50.464
1677172936.1381316, 5.195, 51.002
1677172936.338437, 5.195, 51.002
1677172936.5388145, 5.195, 50.464
1677172936.7391217, 5.195, 50.464
1677172936.9394302, 5.225, 50.464
1677172937.139727, 5.225, 51.002
1677172937.3400242, 5.225, 50.464
1677172937.5403461, 5.225, 50.464
1677172937.7406602, 5.225, 51.002
1677172937.9409745, 5.202, 50.464
1677172938.1412697, 5.202, 50.464
1677172938.3415675, 5.202, 51.54
1677172938.541892, 5.202, 51.54
1677172938.7421842, 5.202, 51.002
1677172938.9424956, 5.225, 51.002
1677172939.142796, 5.225, 50.464
1677172939.3431244, 5.225, 50.464
1677172939.5434108, 5.225, 51.002
1677172939.7436988, 5.225, 51.54
1677172939.9444263, 5.138, 51.54
1677172940.1447432, 5.138, 50.464
1677172940.3450825, 5.138, 51.54
1677172940.5453901, 5.138, 51.54
1677172940.7456872, 5.138, 50.464
1677172940.9460073, 5.199, 51.54
1677172941.1463184, 5.199, 50.464
1677172941.3466926, 5.199, 51.54
1677172941.5470052, 5.199, 51.54
1677172941.74728, 5.199, 50.464
1677172941.9478407, 5.141, 51.002
1677172942.148193, 5.141, 50.464
1677172942.3484888, 5.141, 51.54
1677172942.5487852, 5.141, 51.002
1677172942.749096, 5.141, 50.464
1677172942.9493923, 5.141, 51.54
1677172943.1497061, 5.141, 51.54
1677172943.3500335, 5.141, 51.54
1677172943.5503235, 5.141, 51.002
1677172943.7506106, 5.141, 51.002
1677172943.9509, 5.233, 50.464
1677172944.151224, 5.233, 51.54
1677172944.3515258, 5.233, 50.464
1677172944.5518284, 5.233, 50.464
1677172944.7521226, 5.233, 50.464
1677172944.952438, 5.176, 51.54
1677172945.1527896, 5.176, 51.002
1677172945.3530874, 5.176, 51.002
1677172945.5534585, 5.176, 51.54
1677172945.7537758, 5.176, 51.54
1677172945.9540884, 5.176, 51.002
1677172946.1543813, 5.206, 51.002
1677172946.3546798, 5.206, 51.002
1677172946.5549817, 5.206, 50.464
1677172946.7553287, 5.206, 51.54
1677172946.9556365, 5.183, 51.54
1677172947.1559372, 5.183, 51.54
1677172947.3562262, 5.183, 51.002
1677172947.55652, 5.183, 51.54
1677172947.756851, 5.183, 51.54
1677172947.9571524, 5.218, 50.464
1677172948.1574645, 5.218, 51.002
1677172948.357778, 5.218, 51.002
1677172948.5580823, 5.218, 51.54
1677172948.7583718, 5.218, 51.54
1677172948.9586549, 5.218, 51.54
1677172949.1589887, 5.218, 51.54
1677172949.3594155, 5.218, 51.54
1677172949.5597131, 5.218, 51.54
1677172949.76003, 5.218, 51.54
1677172949.9603233, 5.218, 51.54
1677172950.1606183, 5.221, 51.54
1677172950.3609464, 5.221, 51.54
1677172950.5612836, 5.221, 51.54
1677172950.7615955, 5.221, 51.54
1677172950.9618878, 5.172, 51.54
1677172951.162104, 5.172, 51.54
1677172951.3624067, 5.172, 51.54
1677172951.562717, 5.172, 51.54
1677172951.7630363, 5.172, 51.54
1677172951.9635243, 5.164, 52.078
1677172952.1638157, 5.164, 51.002
1677172952.3641467, 5.164, 51.54
1677172952.5644512, 5.164, 51.54
1677172952.7647526, 5.164, 51.002
1677172952.9650807, 5.229, 51.54
1677172953.165384, 5.229, 51.54
1677172953.3656945, 5.229, 51.54
1677172953.5660195, 5.229, 51.54
1677172953.7663205, 5.229, 51.002
1677172953.9666307, 5.195, 51.54
1677172954.1669273, 5.195, 51.54
1677172954.367255, 5.195, 51.54
1677172954.5675442, 5.195, 51.54
1677172954.767841, 5.195, 50.464
1677172954.9681365, 5.214, 51.54
1677172955.1684408, 5.214, 51.54
1677172955.3687356, 5.214, 50.464
1677172955.5690393, 5.214, 51.54
1677172955.7693448, 5.214, 51.002
1677172955.9696524, 5.214, 51.54
1677172956.1699612, 5.214, 50.464
1677172956.3702679, 5.214, 51.002
1677172956.5705786, 5.214, 51.54
1677172956.77089, 5.214, 51.002
1677172956.971172, 5.214, 51.54
1677172957.1714823, 5.164, 51.54
1677172957.3717692, 5.164, 51.54
1677172957.5720885, 5.164, 51.54
1677172957.772386, 5.164, 52.078
1677172957.9726777, 5.13, 51.54
1677172958.1729686, 5.13, 51.54
1677172958.3732758, 5.13, 51.54
1677172958.5736072, 5.13, 51.54
1677172958.7739387, 5.13, 51.002
1677172958.97424, 5.168, 51.54
1677172959.1745276, 5.168, 51.54
1677172959.3748424, 5.168, 51.54
1677172959.575159, 5.168, 51.54
1677172959.7756693, 5.168, 51.002
1677172959.9759789, 5.172, 51.54
1677172960.1762831, 5.172, 51.54
1677172960.3765872, 5.172, 51.54
1677172960.5769079, 5.172, 51.54
1677172960.777227, 5.172, 51.002
1677172960.977535, 5.191, 51.54
1677172961.1778808, 5.191, 51.54
1677172961.3781555, 5.191, 51.54
1677172961.5784595, 5.191, 51.54
1677172961.7787547, 5.191, 52.078
1677172961.9790504, 5.176, 51.54
1677172962.1793704, 5.176, 51.54
1677172962.379664, 5.176, 51.54
1677172962.5799534, 5.176, 51.54
1677172962.780285, 5.176, 51.54
1677172962.9805863, 5.153, 51.54
1677172963.1808796, 5.153, 51.54
1677172963.3811922, 5.153, 51.54
1677172963.5814953, 5.153, 51.54
1677172963.781812, 5.153, 50.464
1677172963.9820998, 5.153, 51.54
1677172964.182409, 5.164, 51.54
1677172964.3827405, 5.164, 51.54
1677172964.5830512, 5.164, 51.54
1677172964.783355, 5.164, 51.002
1677172964.9836814, 5.164, 51.54
1677172965.1839824, 5.164, 51.54
1677172965.3842764, 5.164, 51.54
1677172965.5846481, 5.164, 51.54
1677172965.7849698, 5.164, 51.54
1677172965.9852588, 5.164, 51.54
1677172966.1855881, 5.164, 51.54
1677172966.385922, 5.229, 51.54
1677172966.5861406, 5.229, 51.54
1677172966.7864552, 5.229, 51.54
1677172966.9867516, 5.229, 51.54
1677172967.1870542, 5.229, 51.54
1677172967.387368, 5.229, 51.54
1677172967.5876899, 5.229, 51.54
1677172967.7880175, 5.229, 52.078
1677172967.9885185, 5.229, 51.54
1677172968.1888394, 5.229, 51.002
1677172968.3891482, 5.179, 51.54
1677172968.589472, 5.179, 51.54
1677172968.7897875, 5.179, 51.54
1677172968.9900753, 5.164, 52.078
1677172969.1903749, 5.164, 51.54
1677172969.3907042, 5.164, 51.54
1677172969.591031, 5.164, 51.54
1677172969.791352, 5.164, 52.078
1677172969.9916477, 5.183, 51.54
1677172970.1919618, 5.183, 51.54
1677172970.3922496, 5.183, 51.54
1677172970.592672, 5.183, 51.54
1677172970.7929974, 5.183, 52.078
1677172970.9932969, 5.187, 51.54
1677172971.1935792, 5.187, 51.54
1677172971.3938787, 5.187, 51.54
1677172971.5941968, 5.187, 52.078
1677172971.794486, 5.187, 51.54
1677172971.9947758, 5.229, 51.54
1677172972.1950872, 5.229, 51.54
1677172972.395399, 5.229, 51.54
1677172972.595704, 5.229, 52.078
1677172972.7961276, 5.229, 51.54
1677172972.9964216, 5.214, 51.54
1677172973.1967216, 5.214, 52.078
1677172973.397024, 5.214, 50.464
1677172973.5973392, 5.214, 51.54
1677172973.797631, 5.214, 51.54
1677172973.997926, 5.233, 52.078
1677172974.1982346, 5.233, 51.54
1677172974.3985405, 5.233, 52.078
1677172974.5988328, 5.233, 51.54
1677172974.799134, 5.233, 51.54
1677172974.999448, 5.218, 51.54
1677172975.1997793, 5.218, 51.54
1677172975.4000978, 5.218, 51.54
1677172975.6004565, 5.218, 51.54
1677172975.800756, 5.218, 51.54
1677172976.0010822, 5.237, 51.54
1677172976.201374, 5.237, 51.54
1677172976.4016697, 5.237, 51.54
1677172976.6020267, 5.237, 51.54
1677172976.8023162, 5.237, 51.54
1677172977.0026195, 5.237, 51.54
1677172977.2029128, 5.237, 51.54
1677172977.40322, 5.237, 52.078
1677172977.6035075, 5.237, 51.54
1677172977.8038027, 5.237, 51.54
1677172978.0041602, 5.237, 52.078
1677172978.204477, 5.237, 51.54
1677172978.4047742, 5.244, 52.078
1677172978.605075, 5.244, 52.078
1677172978.8053968, 5.244, 52.078
1677172979.005715, 5.244, 52.078
1677172979.2060437, 5.244, 52.078
1677172979.406367, 5.244, 52.078
1677172979.606661, 5.244, 51.54
1677172979.8069582, 5.244, 51.54
1677172980.0073044, 5.244, 51.54
1677172980.2076287, 5.195, 51.54
1677172980.4079497, 5.195, 52.078
1677172980.6082666, 5.195, 52.078
1677172980.8086014, 5.195, 51.54
1677172981.0088964, 5.187, 52.078
1677172981.2091937, 5.187, 51.54
1677172981.4095206, 5.187, 52.078
1677172981.6098218, 5.187, 51.54
1677172981.8101265, 5.187, 52.078
1677172982.0104172, 5.191, 52.078
1677172982.2107117, 5.191, 51.54
1677172982.4110243, 5.191, 51.54
1677172982.6113043, 5.191, 51.54
1677172982.8116176, 5.191, 51.54
1677172983.0119815, 5.218, 51.54
1677172983.212314, 5.218, 52.078
1677172983.4126158, 5.218, 52.078
1677172983.6129253, 5.218, 51.54
1677172983.813242, 5.218, 51.54
1677172984.0135648, 5.206, 51.54
1677172984.2138743, 5.206, 52.078
1677172984.4141784, 5.206, 52.078
1677172984.6144624, 5.206, 52.078
1677172984.8147557, 5.206, 51.54
1677172985.015113, 5.176, 52.078
1677172985.215414, 5.176, 52.078
1677172985.4157183, 5.176, 51.54
1677172985.616168, 5.176, 51.54
1677172985.8164783, 5.176, 51.54
1677172986.0167778, 5.214, 52.078
1677172986.2171147, 5.214, 52.078
1677172986.4174395, 5.214, 52.078
1677172986.6177707, 5.214, 52.078
1677172986.8180892, 5.214, 51.54
1677172987.0184, 5.191, 52.078
1677172987.2187028, 5.191, 52.078
1677172987.4190218, 5.191, 51.54
1677172987.6193194, 5.191, 52.616
1677172987.8196113, 5.191, 52.078
1677172988.0200794, 5.172, 51.54
1677172988.220396, 5.172, 52.078
1677172988.420862, 5.172, 51.54
1677172988.6212027, 5.172, 51.54
1677172988.821491, 5.172, 51.54
1677172989.0218177, 5.195, 51.54
1677172989.2221112, 5.195, 51.54
1677172989.4224238, 5.195, 51.54
1677172989.6227245, 5.195, 51.54
1677172989.8230162, 5.195, 51.54
1677172990.0233524, 5.225, 51.54
1677172990.2236705, 5.225, 51.54
1677172990.423972, 5.225, 51.54
1677172990.6243489, 5.225, 51.54
1677172990.8247356, 5.225, 52.078
1677172991.0250554, 5.233, 52.078
1677172991.225348, 5.233, 51.54
1677172991.4256413, 5.233, 51.54
1677172991.6261497, 5.233, 52.078
1677172991.8264408, 5.214, 52.078
1677172992.0267406, 5.214, 52.078
1677172992.2270882, 5.214, 51.54
1677172992.42738, 5.214, 51.002
1677172992.6276793, 5.214, 51.54
1677172992.8279717, 5.214, 52.078
1677172993.028293, 5.206, 52.078
1677172993.228613, 5.206, 52.078
1677172993.4289448, 5.206, 51.54
1677172993.6292572, 5.206, 52.616
1677172993.8296115, 5.206, 52.078
1677172994.029904, 5.164, 51.54
1677172994.23022, 5.164, 52.616
1677172994.4305115, 5.164, 52.078
1677172994.6307993, 5.164, 52.078
1677172994.8311005, 5.252, 52.078
1677172995.0313942, 5.252, 52.078
1677172995.2317097, 5.252, 52.616
1677172995.4320226, 5.252, 51.54
1677172995.6323335, 5.252, 52.078
1677172995.8326914, 5.252, 52.078
1677172996.0329928, 5.206, 52.078
1677172996.233308, 5.206, 52.078
1677172996.4336307, 5.206, 51.54
1677172996.6339214, 5.206, 52.078
1677172996.8342295, 5.21, 51.54
1677172997.0345063, 5.21, 52.078
1677172997.2348082, 5.21, 51.54
1677172997.435097, 5.21, 51.54
1677172997.635408, 5.21, 52.078
1677172997.8357089, 5.221, 51.54
1677172998.0360363, 5.221, 52.078
1677172998.2363331, 5.221, 52.078
1677172998.4366276, 5.221, 52.078
1677172998.6370726, 5.221, 52.078
1677172998.8374007, 5.191, 51.54
1677172999.0377014, 5.191, 51.54
1677172999.2381136, 5.191, 52.078
1677172999.4384248, 5.191, 52.078
1677172999.6388185, 5.191, 51.54
1677172999.8391302, 5.229, 52.078
1677173000.0394266, 5.229, 52.078
1677173000.2397316, 5.229, 52.078
1677173000.4400444, 5.229, 51.54
1677173000.6403563, 5.229, 52.078
1677173000.8406577, 5.241, 52.078
1677173001.0409856, 5.241, 51.54
1677173001.241308, 5.241, 51.54
1677173001.4416049, 5.241, 51.54
1677173001.6419306, 5.241, 52.078
1677173001.8422403, 5.206, 52.078
1677173002.0426297, 5.206, 51.54
1677173002.2429278, 5.206, 52.078
1677173002.4432423, 5.206, 52.616
1677173002.643555, 5.206, 51.54
1677173002.8438842, 5.244, 51.54
1677173003.0441852, 5.244, 52.078
1677173003.2444844, 5.244, 51.54
1677173003.4450412, 5.244, 52.078
1677173003.645349, 5.244, 51.54
1677173003.8456492, 5.218, 51.54
1677173004.045937, 5.218, 51.54
1677173004.2462568, 5.218, 52.078
1677173004.4465733, 5.218, 51.54
1677173004.6468668, 5.218, 52.078
1677173004.8471687, 5.206, 52.078
1677173005.0474944, 5.206, 51.54
1677173005.2477934, 5.206, 51.54
1677173005.448111, 5.206, 51.54
1677173005.6484077, 5.206, 51.54
1677173005.8487165, 5.191, 51.54
1677173006.0490398, 5.191, 51.54
1677173006.2493706, 5.191, 51.54
1677173006.4496646, 5.191, 52.078
1677173006.6501305, 5.191, 51.54
1677173006.850419, 5.195, 52.078
1677173007.0507305, 5.195, 52.078
1677173007.251044, 5.195, 52.616
1677173007.451343, 5.195, 52.078
1677173007.6516616, 5.195, 52.078
1677173007.8519702, 5.218, 51.54
1677173008.052261, 5.218, 52.078
1677173008.2525508, 5.218, 52.616
1677173008.452849, 5.218, 51.54
1677173008.6531491, 5.218, 51.54
1677173008.853456, 5.214, 51.54
1677173009.0538688, 5.214, 52.078
1677173009.254094, 5.214, 51.54
1677173009.4543924, 5.214, 51.54
1677173009.6546917, 5.214, 52.078
1677173009.8549917, 5.225, 52.078
1677173010.05531, 5.225, 52.078
1677173010.2556293, 5.225, 51.54
1677173010.4561052, 5.225, 51.54
1677173010.656439, 5.225, 52.078
1677173010.8567636, 5.214, 52.078
1677173011.0570896, 5.214, 51.54
1677173011.257386, 5.214, 52.078
1677173011.45771, 5.214, 52.078
1677173011.658034, 5.214, 51.54
1677173011.858321, 5.229, 52.078
1677173012.0586126, 5.229, 52.078
1677173012.2589004, 5.229, 52.078
1677173012.4591901, 5.229, 51.54
1677173012.6595094, 5.229, 52.078
1677173012.8600214, 5.237, 51.54
1677173013.0603356, 5.237, 52.078
1677173013.260626, 5.237, 51.54
1677173013.4609478, 5.237, 52.078
1677173013.6612418, 5.237, 52.078
1677173013.8616064, 5.237, 52.078
1677173014.0619023, 5.168, 52.078
1677173014.2621186, 5.168, 52.078
1677173014.4624338, 5.168, 52.078
1677173014.6627305, 5.168, 52.078
1677173014.8630512, 5.168, 51.54
1677173015.0633533, 5.168, 51.54
1677173015.263654, 5.214, 52.616
1677173015.463976, 5.214, 52.078
1677173015.6642745, 5.214, 52.078
1677173015.8645718, 5.214, 52.078
1677173016.0648997, 5.214, 52.078
1677173016.265188, 5.214, 52.078
1677173016.4655015, 5.214, 52.616
1677173016.6658206, 5.214, 52.078
1677173016.8661141, 5.172, 52.616
1677173017.066417, 5.172, 52.078
1677173017.2667046, 5.172, 51.54
1677173017.4670134, 5.172, 52.078
1677173017.6673226, 5.172, 52.078
1677173017.8676102, 5.241, 52.078
1677173018.0679023, 5.241, 52.078
1677173018.2682273, 5.241, 51.54
1677173018.4685223, 5.241, 52.078
1677173018.6688328, 5.241, 52.078
1677173018.8691204, 5.241, 52.078
1677173019.0694351, 5.172, 52.078
1677173019.2697608, 5.172, 51.54
1677173019.470073, 5.172, 52.616
1677173019.6703641, 5.172, 52.078
1677173019.8706608, 5.229, 52.078
1677173020.070963, 5.229, 52.616
1677173020.271257, 5.229, 52.078
1677173020.4715555, 5.229, 52.078
1677173020.671914, 5.229, 52.078
1677173020.8722243, 5.214, 52.078
1677173021.0725462, 5.214, 51.54
1677173021.2728474, 5.214, 52.616
1677173021.473145, 5.214, 52.078
1677173021.6734767, 5.214, 52.078
1677173021.8737855, 5.214, 52.078
1677173022.074074, 5.21, 52.078
1677173022.2743762, 5.21, 52.078
1677173022.4746675, 5.21, 52.078
1677173022.674987, 5.21, 52.078
